country,marketplace,seller,seller name,fk_brand_used_id,day,sum_quantity,sum_s_seller_selling,sum_s_net,month
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-03,58,2193.40 ,1894.35 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-04,47,2063.31 ,1765.18 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-05,52,1929.49 ,1652.94 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-06,52,2063.22 ,1781.52 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-07,20,806.90 ,710.71 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-08,27,1196.51 ,1082.55 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-09,23,908.54 ,801.51 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-10,47,1761.20 ,1565.10 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-11,56,2163.53 ,1881.65 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-12,49,1508.24 ,1325.75 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-13,45,1380.50 ,1198.82 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-14,31,976.67 ,873.82 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-15,47,1297.65 ,1164.01 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-16,41,1498.33 ,1325.33 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-17,50,1768.11 ,1578.01 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-18,49,1698.52 ,1480.91 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-19,41,1538.16 ,1320.62 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-20,22,836.93 ,729.23 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-21,37,1274.28 ,1126.55 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-22,30,1214.70 ,1067.18 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-23,56,1753.94 ,1558.63 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-24,164,6335.57 ,5283.57 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-25,145,5581.28 ,4655.75 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-26,103,4004.54 ,3319.39 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-27,109,3110.66 ,2704.39 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-28,69,2499.23 ,2146.86 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-29,63,1953.90 ,1726.39 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-06-30,58,1904.36 ,1653.10 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-01,42,1120.54 ,1006.96 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-02,53,1706.41 ,1547.81 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-03,47,1498.32 ,1334.79 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-04,51,1866.26 ,1669.70 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-05,36,1158.90 ,1032.56 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-06,131,5171.70 ,4315.27 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-07,121,4900.80 ,4072.57 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-08,65,2175.70 ,1881.66 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-09,53,1514.83 ,1325.22 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-10,36,1098.22 ,989.92 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-11,43,1536.15 ,1375.23 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-12,25,736.56 ,657.03 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-13,27,859.29 ,768.86 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-14,41,1177.60 ,1062.22 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-15,36,1035.77 ,933.82 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-16,55,1683.09 ,1508.07 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-17,43,1177.42 ,1046.46 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-18,18,466.59 ,415.44 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-19,30,899.87 ,815.21 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-20,24,748.97 ,659.31 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-21,72,2214.92 ,1948.48 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-22,62,1849.24 ,1617.25 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-23,82,2778.38 ,2466.32 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-24,120,3922.15 ,3361.60 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-25,82,2503.76 ,2134.31 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-26,82,2394.20 ,2091.53 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-27,29,689.00 ,587.55 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-28,80,2581.64 ,2192.64 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-29,48,1503.82 ,1334.73 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-30,68,2041.05 ,1754.35 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-07-31,87,2795.78 ,2384.36 ,2025_07
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-01,77,2652.61 ,2362.83 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-02,27,808.88 ,744.39 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-03,54,1813.35 ,1601.33 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-04,40,1126.63 ,992.61 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-05,55,1830.50 ,1558.05 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-06,58,1998.39 ,1699.21 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-07,124,3623.01 ,3061.98 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-08,110,2731.74 ,2310.82 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-09,42,1242.78 ,1103.86 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-10,15,349.79 ,313.67 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-11,45,1163.82 ,1048.29 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-12,68,1852.75 ,1675.54 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-13,40,1031.75 ,945.65 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-14,36,953.48 ,854.27 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,pediasure,2025-08-15,1,46.77 ,42.10 ,2025_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-10-27,1,63.51 ,55.22 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-10-28,1,69.03 ,61.92 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-11-02,1,57.87 ,47.89 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-11-10,1,55.36 ,44.03 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-11-11,3,187.76 ,158.77 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-11-19,1,28.02 ,23.95 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-11-25,1,24.64 ,21.42 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-11-28,1,57.87 ,50.32 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-06,1,26.78 ,25.12 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-12,2,51.64 ,43.77 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-13,1,63.51 ,55.22 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-15,1,69.03 ,58.59 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-17,2,84.14 ,78.61 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-18,1,29.35 ,23.48 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-19,2,127.26 ,120.24 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-23,1,69.03 ,50.81 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-24,2,127.01 ,101.61 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-25,1,63.51 ,50.81 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-29,5,171.38 ,151.28 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-30,1,62.90 ,62.90 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2024-12-31,1,69.03 ,53.95 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-02,1,62.90 ,62.90 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-05,1,26.78 ,24.10 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-08,3,82.90 ,77.99 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-12,1,62.90 ,52.26 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-13,5,142.33 ,120.98 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-21,1,25.44 ,22.89 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-24,1,25.97 ,25.97 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-25,2,85.73 ,76.35 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-01-26,2,28.70 ,28.70 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-04,1,14.35 ,14.35 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-05,3,134.17 ,129.14 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-06,1,59.76 ,52.59 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-08,1,14.35 ,14.35 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-09,1,14.65 ,13.84 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-11,1,25.44 ,20.70 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-12,1,14.35 ,13.87 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-13,1,28.47 ,28.47 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-14,3,81.20 ,70.58 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-15,1,66.96 ,57.00 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-16,1,25.97 ,25.97 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-17,1,65.58 ,59.65 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-18,2,53.32 ,50.77 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-19,1,65.58 ,59.65 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-21,1,27.88 ,27.88 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-23,2,119.52 ,109.40 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-25,1,13.14 ,11.95 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-26,3,43.96 ,42.79 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-27,1,27.88 ,27.69 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-02-28,3,57.19 ,50.00 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-03,2,131.16 ,108.56 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-06,2,38.57 ,35.36 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-07,3,104.69 ,96.39 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-09,3,83.64 ,73.28 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-10,2,85.20 ,75.23 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-11,4,173.39 ,158.17 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-12,1,26.98 ,23.68 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-13,3,114.60 ,103.65 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-14,1,26.50 ,23.66 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-15,1,27.88 ,27.88 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-16,1,62.13 ,56.13 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-17,1,14.65 ,13.48 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-18,1,26.41 ,20.98 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-19,1,56.61 ,48.06 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-20,3,52.80 ,46.32 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-22,3,67.94 ,59.95 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-23,2,118.74 ,97.73 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-24,1,56.61 ,46.38 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-25,3,132.57 ,113.63 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-26,1,62.13 ,57.16 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-03-29,2,118.70 ,104.48 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-03,14,285.67 ,280.70 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-04,2,118.74 ,105.05 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-05,3,65.11 ,60.11 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-07,4,96.70 ,86.87 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-09,2,91.47 ,81.48 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-10,1,62.13 ,57.16 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-11,2,118.74 ,111.23 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-12,2,91.47 ,84.36 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-13,1,29.35 ,27.00 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-14,3,129.00 ,127.03 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-15,2,31.17 ,28.00 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-16,3,52.95 ,51.02 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-17,4,98.04 ,90.19 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-18,18,85.52 ,85.52 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-19,2,52.83 ,48.36 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-20,6,102.03 ,91.45 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-21,16,488.91 ,460.93 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-22,4,149.08 ,140.02 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-23,2,49.89 ,45.90 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-24,1,4.75 ,4.75 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-25,6,245.65 ,221.29 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-26,1,24.95 ,24.92 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-27,1,24.95 ,22.25 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-28,1,26.41 ,26.41 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-29,3,186.38 ,157.73 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-04-30,20,304.97 ,279.58 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-01,10,47.51 ,47.51 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-02,11,247.58 ,236.90 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-03,5,23.76 ,23.76 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-04,17,236.20 ,232.02 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-05,7,272.81 ,244.52 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-06,6,234.86 ,214.42 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-07,2,22.66 ,21.73 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-08,7,219.99 ,210.93 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-09,4,45.32 ,41.70 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-10,7,147.61 ,136.01 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-11,11,52.26 ,52.26 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-12,3,31.52 ,31.52 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-13,4,70.87 ,66.34 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-14,30,373.46 ,344.35 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-15,5,65.40 ,60.47 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-16,7,55.49 ,53.17 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-17,7,55.17 ,53.16 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-18,7,108.89 ,96.72 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-19,7,100.77 ,93.87 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-20,17,194.29 ,178.83 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-21,9,143.44 ,130.71 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-22,13,177.91 ,163.93 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-23,7,141.26 ,130.00 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-24,6,88.63 ,79.16 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-25,12,333.85 ,303.42 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-26,6,179.12 ,165.15 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-27,13,140.11 ,127.83 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-28,8,78.07 ,74.45 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-29,15,393.38 ,349.60 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-30,6,50.42 ,47.90 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-05-31,7,242.62 ,222.81 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-06-01,9,140.95 ,123.46 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-06-02,2,9.50 ,9.50 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-06-03,7,117.39 ,104.39 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-06-04,14,200.09 ,182.37 ,2025_06
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,similac,2025-06-05,10,191.33 ,178.05 ,2025_06
